energy,loudness,danceability,liveness,speechiness,Cluster
-0.5139430814277243,-0.41043930129707784,1.3844116462792853,-0.2516193489869138,-0.45661762962399094,13
0.25181746896276097,0.48742530629402,-1.7435597483230587,-0.7517710644833113,-0.5723293383838742,78
0.09783301046032672,-0.10727641332990187,-0.22410033421907333,1.1319364320460201,-0.05014316551875987,18
-0.7345154138771576,-0.20401855939734945,0.6497279735257098,0.11461600481592168,-0.6089219300429827,64
-0.5139430814277243,-0.21732997872058346,0.37700448894294286,1.5721587260110446,0.5056686321141839,0
0.555624643845943,0.4396166875978976,-0.1851398364215352,-0.2516193489869138,-0.6969419478175948,75
-0.30169423322166605,-0.13033704117156109,0.45492548453801906,-0.6844429489357193,-0.6652943009772847,62
-0.21429764866623013,-0.4769963979132479,-1.3817836973459192,-0.558665150659998,-0.5861751838765098,15
-2.5939817938470973,-3.2022751483714225,-1.1257575689620976,-0.6962808593616696,-0.6534264334121686,44
-2.6318952645756695,-4.851203781439642,-2.6006906998688963,-0.6933213817551821,-0.6593603671947267,69
1.138268540882182,1.0033834186537403,0.7499121107193791,-0.34410302418965,0.08040337769751876,31
0.2559792110844484,-0.2237044612133999,0.21003092695349435,1.5536619909704972,-0.6494704775571298,39
0.00627468378320338,0.7924630420532005,1.43450371487612,-0.8486939560957789,-0.7107877933102303,33
0.6138890335495669,0.8492709301509459,0.8167015355151588,-0.08884808063009798,-0.4605735854790297,76
0.16442088440732552,0.5654189744414196,0.22116249775279095,-0.525371027587013,1.7517947264513885,67
1.308899967871366,0.03914919922567262,-0.9810471485712416,0.04432841166184209,-0.2944234395674024,54
-1.1423661418025248,0.6784722962993088,0.6330306173267648,-0.6696455609032816,1.3858688098603047,42
0.06453907348682733,-0.13108698028836294,0.11541257515947319,-0.6104560087735303,-0.5861751838765098,72
-1.3962324112254576,-0.300760705464797,-0.007034703632789487,-0.7118181167957293,-0.7572702746069355,48
1.167400735733994,0.38374622339615466,0.34917556194470195,-0.7595396932003412,-0.4773863978629444,53
-0.6928979926602835,0.5631691570910138,1.8241086928515005,-0.8472142172925351,0.29798094972464984,49
-2.4437429032541815,-2.8064947794792094,-3.0331522254215693,-0.7599096279011521,-0.5713403494201146,66
-0.19765068017948043,0.6374131296544038,1.6682667016613486,-0.6548481728708438,-0.5930981066228277,33
0.6846386496182532,0.6100403518911337,-0.24636347581766654,-0.5549658036518886,-0.46255156340654907,75
0.21020004774588674,0.6854092331297266,1.067161878499332,0.09611926977537442,-0.573318327347634,76
-1.3338062794001462,0.058647616262522705,1.6515693454624036,-0.6696455609032816,-0.6692502568323235,28
-0.9217938093530916,-0.1950192899957264,0.03749157956439694,-0.673344907911391,-0.695952958853835,48
1.3005764836279912,0.41918084666504535,-1.2537706331540082,-0.6881422959438288,-0.4338708834575182,59
0.8802405293375617,1.3566047426674444,0.599635904928875,0.04432841166184209,-0.33497198708154957,70
-0.2850472647349164,-0.22557930900540465,-0.5079553896011362,-0.6844429489357193,1.435318258048289,51
-0.5888544396180979,-0.305072855386408,-0.10721884082645895,0.8951782235270156,-0.26772073754589093,64
1.3130617099930533,1.1188740426412358,0.7109516129218411,-0.8494338254974008,0.5946776388525556,31
-0.4931343708192871,-0.5420536162958146,0.7777410377176207,-0.1184428566949736,-0.610899907970502,62
0.08118604197357703,0.88995512723745,1.8463718344500937,-0.5105736395545752,2.7407836902110754,61
-1.39207066910377,-0.7794093467636221,-0.8864287967772205,-0.28861281906800834,-0.7246336388028659,5
0.3849932168567586,0.11601795869786953,1.5402536374694378,-0.8934560548939032,-0.35870772221178204,33
0.4266106380736328,-0.13164943462596437,-0.012600489032437791,-0.21092653189770982,-0.38837739112457254,73
-0.4390317232373506,-0.17308357082927042,1.3510169338813953,-0.714407659701406,1.2276305756587549,68
0.039568620756702776,-0.08777799629305212,-0.6081395267948057,-0.39219453529507287,-0.5950760845503471,20
0.31008185866638494,0.43211729642987845,-0.37437654000957693,2.5783811122168148,-0.4299149276024794,40
1.2131798990725555,0.09126996784340609,-0.5691790289972676,1.5536619909704972,1.30674969275953,50
0.35169927988325916,0.7667776273027349,1.6293062038638104,-0.7883945998635948,2.1572802015928603,61
0.30175837442301007,0.3535611739448773,1.43450371487612,-0.6400507848384059,0.654016976678137,38
-0.8094267720675312,0.3087523117159627,0.5328464801330953,0.6251258919350258,1.672675609350614,0
0.8511083344857496,0.861082471240576,-0.357679183810632,2.400812455827561,0.18919216371108422,37
-2.4662163107112938,-1.9375028278849853,-1.1034944273635043,-0.5512664566437792,-0.6870520581799978,11
-2.38797555882357,-2.0357448521860366,-0.5079553896011362,-0.7081187697876198,-0.6356246320644942,23
0.8844022714592491,0.175638118483622,-0.1962714072208318,-0.4291880053761673,0.861704659067671,77
0.2892731480579478,1.0693780609323091,1.3120564360838571,-0.793573685674948,-0.5565055149637192,33
0.8136526553905629,0.8916424902502543,-0.5469158873986744,-0.3108089011166649,-0.7285895946579047,75
0.25181746896276097,-0.13389925197637023,-0.46342910640394974,-0.492076904514028,-0.01849551867844996,20
0.1269652053121387,0.5157355079532924,0.9280172435081249,-0.6178547027897493,0.0012842605967437843,8
-1.0632930414904638,-0.7182893087442656,1.2675301528866707,-0.7232860925208686,-0.13124026054705415,13
-0.26423855412647923,-0.41156420997228077,-0.13504776782470046,2.034577102024726,-0.6919970029987963,27
-1.1382043996808375,0.14226582778593663,-0.10721884082645895,-0.566063844676217,-0.7582592635706953,48
0.863593560850812,0.1428282821235381,-0.11278462622610726,1.8311130165787062,-0.6128778858980214,10
1.030063245718309,0.16795124253640245,-0.26306083201661146,2.4600020079573124,0.17930227407348734,34
-0.02285751106860859,0.19794880720847907,0.5384122655327437,-0.7199566802135702,-0.7028758816001529,72
-0.7261919296337827,-0.18845732272370957,0.4660570553373157,-0.6585475198789532,-0.6415585658470524,62
0.9801223402580599,0.6480997620688311,1.0727276638989802,-0.28491347205989886,-0.7295785836216644,60
-0.47648740233253745,-0.6194848301056128,-0.15731090942329368,-0.3293056361572122,-0.5436486584348433,1
0.31008185866638494,0.7189690086066125,0.5606754071313369,-0.7347540682460079,-0.1549759956772866,8
0.31008185866638494,0.43211729642987845,-0.37437654000957693,2.5783811122168148,-0.4299149276024794,40
1.0924893775436204,-0.6228595561312212,-1.1758496375589322,0.4401585415295533,2.968251151875803,47
0.14777391592057582,0.09295733085621047,-0.49682381880183957,-0.38109649427074455,-0.7038648705639126,78
0.5972420650628172,0.13457895183871707,-0.4356001794057082,-0.27751477804367997,-0.5278248350146884,73
0.3766697326133837,-0.01147169115845684,-0.558047458197971,1.1245377380298012,-0.26079781479957304,18
0.9676371138929976,0.5912918739710858,0.7610436815186757,-0.7824756446506197,-0.2904674837123637,57
-0.1601950010842936,0.1319541649299103,0.9892408829042563,-0.5216716805789036,1.4847677062362734,42
0.4266106380736328,0.8623948646949795,0.8333988917141038,-0.7791462323433213,-0.5822192280214711,57
0.692962133861628,0.4371793854682914,1.2230038696894843,-0.7728573424295352,1.6232261611626297,63
-0.9800581990567153,0.0702716725729525,0.5050175531348539,-0.7987527714863013,3.4429658544804527,4
1.1465920251255568,1.148309152975711,1.0059382391032012,-0.5623644976681075,-0.7058428484914319,22
0.7845204605387509,0.5776054850894508,-0.7751130887842548,0.09981861678348389,-0.5001331440294171,21
0.5056837383856939,1.6922024974363028,-0.007034703632789487,-0.6696455609032816,6.38026307684672,32
0.3849932168567586,-0.4520609222795843,0.5439780509323919,-0.6585475198789532,-0.2964014174949218,9
0.3225670850314472,0.07870848763697408,-0.034863630631031005,0.45125658255388146,0.47599896320139323,6
0.6846386496182532,0.603103415060716,-0.04042941603067931,-0.20352783788149093,-0.6356246320644942,75
1.1341067987604945,1.0268190160538002,0.9335830289077732,-0.07775003960576964,0.16941238443589046,31
-0.46400217596747517,-0.011846660716857593,0.9558461705063664,0.3143807432538319,-0.26475377065461175,64
0.5098454805073813,0.3261883961816073,0.08758364816123167,2.2047470643977607,-0.4843093206092622,10
-0.23926810139635468,0.2761299601350793,0.415964986740481,-0.8538730419071321,-0.7355125174042225,72
0.2726261795711981,0.11451808046426569,1.0615960930996835,-0.6437501318465154,1.2276305756587549,38
-2.594397968059266,-4.266438755113345,-2.5283354896734687,-0.7602795626019629,-0.6000210293691455,69
1.2381503518026802,-0.4421242289819587,-0.3020213298141496,2.4674007019735313,-0.4388158282763166,34
1.2131798990725555,0.7673400816403363,-0.7528499471856616,0.5918317688620407,2.1968397601432477,47
-0.1768419695710433,0.4204932401194486,1.0003724537035528,0.1368120868645784,0.35732028755023076,56
-2.253551288293066,-2.174858558352793,-2.0608095161030118,-0.6067566617654209,-0.6049659741879438,11
0.8927257557026239,-0.0388444689217267,-0.23523190501836994,-0.6474494788546249,-0.6138668748617812,73
0.6555064547664412,0.1591394579139798,1.2619643674870225,0.1997009860024391,0.3078708393622467,56
-1.7000395861086393,-1.8347611688831227,-0.8085078011821446,-0.6844429489357193,-0.7384794842955015,23
1.0841658933002454,0.19551150507887285,-0.12391619702540387,0.48085135861875705,-0.18761263148135623,21
0.40996366958688313,0.3886208276553671,1.40110900247823,0.39576637743223986,2.2462892083312322,61
0.9052109820676862,0.5301718359517293,0.4938859823355572,0.014733635596966475,-0.5901311397315486,70
-0.9384407778398414,0.03052489938245067,-0.15174512402364537,-0.4624821284491524,-0.7948518552298036,48
-1.3171593109133966,0.16570142518599662,1.1172539470961667,-0.6844429489357193,-0.33101603122651074,28
0.1977148213808249,0.4158061206394367,0.015228437965803728,-0.7295749824346547,-0.6069439521154633,72
0.05205384712176505,0.25044454538461347,1.1673460156930013,-0.6659462138951722,-0.2835445609660458,7
0.8552700766074371,0.03708686665446749,0.04305736496404525,-0.7384534152541173,1.296859803121933,77
0.5223307068724435,0.3235636092728007,0.18776778535490113,-0.15543632677606814,0.17930227407348734,17
0.4390958644386951,0.48198824769720605,0.838964677113752,-0.7425226969630377,-0.5001331440294171,57
-0.19765068017948043,0.6336634340703943,1.43450371487612,-0.7247658313241123,-0.7167217270927885,33
-1.3462915057652085,-1.1646905680206079,-1.4263099805431056,-0.6400507848384059,-0.6128778858980214,29
0.46406631716881963,0.6029159302815155,-1.6823361089269273,2.5191915600870636,-0.36859761184937895,14
0.4307723801953202,0.24163276076219098,-0.16844248022259029,1.1467338200784578,-0.6761731795786414,18
0.5764333544543802,0.26056872346143944,-2.389190854682261,2.5339889481195015,-0.06003305515635674,14
-2.112052056155694,-2.2496649852537844,-2.183256794895274,-0.558665150659998,-0.6000210293691455,66
0.2060383056241993,-0.01503390196326598,0.04305736496404525,-0.68074360192761,-0.756281285643176,73
-0.42654649687228835,0.057335222808119236,-0.12948198242505216,-0.6844429489357193,-0.7671601642445324,1
-0.006210542581858894,0.5684187309086272,0.4103992013408327,-0.6770442549195005,-0.13717419432961228,8
1.2964147415063036,1.0090079620297547,1.0894250200979252,-0.5216716805789036,0.35732028755023076,31
1.030063245718309,0.24913215193021016,-0.5023896042014879,1.139335126062239,-0.5881531618040292,18
0.5473011596025681,-0.3478193850441173,0.5829385487299301,1.5906554610515917,-0.5505715811811611,39
-0.26840029624816664,-0.013159054171261222,1.0448987369007392,-0.7380834805533064,0.7924754316044929,38
0.1269652053121387,0.42536784437866104,0.6107674757281716,-0.6104560087735303,-0.2944234395674024,8
0.03124513651332793,-0.1678339970116569,0.24342563935138417,-0.8313070251576645,-0.6603493561584862,62
1.2756060308978665,0.5701060939214315,-1.0645339295659662,2.504394172054626,0.20897194298627797,37
-0.6138248923482225,-0.2748878059351308,1.1395170886947599,-0.5845605797167642,-0.7641931973532534,13
-2.580664219057698,-4.846141692401228,-2.55616441667171,-0.7107083126932965,-0.6079329410792229,69
-0.5638839868879734,0.19176180949486335,1.89089811764728,-0.8153998330227938,2.899021924412625,4
-0.4098995283855386,0.3273133048568102,0.10984678975982488,-0.5290703745951225,-0.6761731795786414,72
0.4349341223170077,0.1537023993171659,-0.14061355322434876,-0.8572024542144305,0.3375405082750373,17
0.4723898014121945,0.23057115878936263,-0.05156098682997592,-0.014861140467909144,2.0682711948544883,67
-0.7927798035807815,-0.37875437361219666,-0.7639815179849582,0.939570387624329,-0.7730940980270906,27
0.14777391592057582,0.19607395941647432,1.7573192680557208,-0.8490638907965898,1.0496125621820114,38
-1.4544968009290815,-1.6572130829802685,0.7888726085169173,1.0542501448757216,0.3375405082750373,3
0.6721534232531908,0.7251560063202283,0.6886884713232478,-0.6178547027897493,0.8814844383428647,77
0.2393322425976987,0.3563734456328846,0.7387805399200825,0.17380555694567293,-0.6405695768832926,76
1.2090181569508682,0.35224878049047403,-1.749125533722707,-0.6659462138951722,0.1990820533486811,45
0.40996366958688313,-0.34894429371932023,0.5105833385345021,-0.0962467746463169,0.5155585217517807,56
-0.667927539930159,-0.3481943546025184,-1.1758496375589322,-0.7972730326830575,-0.7641931973532534,15
-0.23510635927466725,0.31418937031277655,0.91131988730918,-0.3478023711977595,-0.547604614289882,7
-0.002048800460171469,0.013651269254407515,-0.3354160422120394,0.5918317688620407,-0.36068570013930135,43
-2.4678810075599684,-3.40475870990794,-1.732428177523762,-0.7354939376476297,-0.6633163230497654,44
0.46406631716881963,0.27725486881028205,0.35474134734435026,-0.5697631916843264,-0.671228234759843,73
1.2464738360460546,0.4176809684314415,-1.4541389075413471,1.3464985585163682,-0.19156858733639495,35
1.1798859620990563,0.2712553558758667,-0.8864287967772205,1.7534267294084076,0.3375405082750373,35
0.6596681968881286,0.19082438559886097,-0.24079769041801824,-0.5438677626275602,-0.03827529795364357,17
-1.7000395861086393,-0.5921120523423427,-0.3632449692102803,-0.532769721603232,-0.23409511277806158,5
1.3338704206014904,0.9994462382905303,-0.45786332100430144,0.2144983740348767,-0.5377147246522852,21
0.6014038071845047,0.34081220895924474,0.9836750975046079,-0.7129279208981621,-0.5545275370361998,57
-1.0924252363422757,-1.0992583800796405,0.276820351749274,0.17010620993756348,-0.3478288436104255,52
-1.2464096948447103,-0.7070402219922367,-1.5877177571329062,-0.6289527438140776,-0.7018868926363931,15
1.138268540882182,0.4521781678043298,-0.24636347581766654,0.31068139624572244,-0.4051902035084873,21
-0.5638839868879734,0.44111656583150144,0.6441621881260614,-0.7044194227795103,-0.4674965082253475,7
-0.11441583774573194,-0.27863750151914035,0.3046492787475155,-0.451384087424824,-0.7018868926363931,62
0.5473011596025681,0.677347387624106,0.22116249775279095,1.5795574200272635,1.0001631139940268,19
-0.6596040556867842,0.07477130727376402,0.8779251749112902,-0.38849518828696344,-0.5031001109206962,7
-2.6131258076068593,-3.6775490636446384,-3.122204791815942,-0.7562102808930427,-0.4763974088991847,66
-0.23510635927466725,0.01796341917601849,-0.6025737413951574,-0.6030573147573115,-0.756281285643176,25
0.0936712683386393,-0.2752627754935319,-0.27419240281590807,1.483374397816418,0.9309338865308491,6
-0.3599586229252895,0.1690761512116052,1.43450371487612,-0.8216887229365799,-0.5555165259999596,28
1.0675189248134958,0.2941284989383254,0.5885043341295784,-0.22572391993014762,2.6616645731103,67
0.8760787872158742,0.7754019271459568,-0.49682381880183957,1.279910312370398,-0.18563465355383693,35
0.3725079904916963,-0.13146194984676368,0.46049126993766737,-0.7147775944022169,-0.01849551867844996,9
-0.19765068017948043,-0.6091731672495861,1.3343195776824504,-0.7880246651627839,-0.3517847994654642,13
-0.42654649687228835,0.16607639474439753,1.3009248652845606,-0.6844429489357193,1.3561991409475143,42
-0.5472370184012236,0.4176809684314415,-0.46899489180359805,-0.4143906173437296,-0.7523253297881372,25
0.834461365999,0.29881561841833726,-1.003310290169835,1.4685770097839803,0.11996293624790624,35
0.805329171147188,0.3376249677128365,-0.27975818821555637,1.9235966917814422,-0.22915016795926316,10
-0.4140612705072261,0.4197433010026468,0.7554778961190275,-0.7084887044884307,-0.7533143187518968,7
-0.03534273743367087,-0.6052359868863763,0.09871521896052828,-0.26271739001124217,-0.5782632721664324,62
-0.559722244766286,-0.7374127562227145,0.6385964027264132,-0.895305728397958,1.2078507963835612,68
1.1257833145171197,0.6741601463776977,0.23229406855208756,-0.21832522591392872,1.1682912378331738,79
-1.3962324112254576,-0.7467869951827383,-0.9921787193705383,-0.41069127033562014,-0.6049659741879438,5
-0.6221483765915973,-0.0838408159298419,-0.38550811080887354,0.1516094748970162,-0.7730940980270906,25
0.010436425904890806,0.7146568586850014,1.6905298432599418,-0.025959181492237297,-0.38738840216081294,33
-0.559722244766286,-0.12152525654913843,-0.49125803340219126,-0.7166272679062716,1.3858688098603047,51
0.5223307068724435,0.20301089624689206,0.6107674757281716,0.5252435227160706,-0.6692502568323235,76
1.0675189248134958,0.236570671723778,-1.6322440403300926,2.5228909070951726,0.14963260516069674,14
0.5015219962640065,0.4043695491082073,0.44379391373872246,-0.7573200849954755,-0.2785996161472474,57
0.2892731480579478,0.4743013717499863,0.7777410377176207,-0.6030573147573115,0.9309338865308491,38
-2.380068248792364,-1.4667285473125806,-0.8307709427807378,-0.5401684156194507,-0.6781511575061607,23
-1.312997568791709,-0.7434122691571299,1.0059382391032012,-0.6474494788546249,-0.6652943009772847,52
1.0758424090568706,0.16382657739399184,-0.11835041162575556,0.17750490395378238,0.21886183262387485,26
0.08118604197357703,0.1889495378068562,-0.09052148462751404,-0.5919592737329831,-0.528813823978448,72
-0.8260737405542808,0.6287888298111817,-0.49125803340219126,-0.7917240121708934,1.8902531813777448,51
0.3766697326133837,0.4394292028186971,-0.6081395267948057,-0.7262455701273561,-0.4457387510226344,78
0.25181746896276097,0.5187352644205,-0.7083236639884751,1.764524770432736,-0.43980481724007625,40
-0.24759158563972952,-0.14477336916999803,0.655293758925358,-0.2738154310355705,-0.7365015063679822,62
0.027083394391640505,-1.2496211729984252,0.44935969913837076,-0.8194691147317142,-0.6128778858980214,55
0.41828715383025794,0.5254847164717174,-0.7027578785888268,0.7398056491864186,-0.5950760845503471,18
0.26430269532782324,0.6638484835216714,1.6404377746631071,-0.8790286015622764,-0.3557407553205029,33
-2.174478187981005,-1.9324407388465727,-2.2556120050907023,-0.5031749455383564,-0.5535385480724402,11
0.30175837442301007,0.14001601043553097,0.4938859823355572,-0.5105736395545752,1.3265294720347236,77
0.8511083344857496,0.19251174861166517,-1.287165345551898,2.4452046199248745,-0.560461470818758,14
0.805329171147188,0.9649490389176419,0.8779251749112902,2.508093519062735,-0.6613383451222461,12
-0.23926810139635468,0.44542871575311244,1.5513852082687343,-0.6474494788546249,0.040843819147131276,49
0.2892731480579478,0.482363217255607,-1.0088760755694832,2.319426821649153,-0.6198008086443392,40
1.1049746039086825,0.5639190962078158,-0.5023896042014879,-0.7998625755887342,-0.2914564726761234,53
-0.39325255989878893,0.3396873002840418,0.9725435267053113,-0.1036454686625358,0.6243473077653463,56
-0.9467642620832162,-1.1159445254284832,1.2063065134905395,-0.9064037694222863,-0.4833203316455025,52
0.3059201165446975,1.4351608651524452,1.562516779068031,-0.599357967749202,-0.1549759956772866,33
0.8552700766074371,0.3453118436600563,-0.6860605223898819,2.500694825046516,-0.623756764499378,37
-1.587672548823079,-0.22895403503101341,-0.49125803340219126,-0.6326520908221871,-0.7107877933102303,5
1.0259015035966215,0.7407172429938681,-0.15731090942329368,2.411910496851889,1.4847677062362734,50
-2.507417557715999,-3.170965190244942,-2.5172039188741717,-0.6030573147573115,-0.6326576651732151,66
0.3849932168567586,0.23713312606137946,-0.14061355322434876,0.8211912833648265,3.16604894462774,16
-1.0133521360302147,-0.4916202106908856,1.3732800754799885,0.051727105678061,0.4364394046510057,68
0.4390958644386951,0.33125048522002026,-1.621112469530796,2.496995478038407,-0.6039769852241842,14
0.9093727241893736,0.42068072489864916,0.09871521896052828,1.9531914678463178,-0.6850740802524784,10
-2.0995668297906316,-1.9380652822225868,-2.0775068723019565,-0.8816181444679531,-0.5545275370361998,11
0.2726261795711981,0.5622317331950114,0.783306823117269,-0.7092285738900527,-0.762215219425734,8
-0.5722074711313482,-0.006597086899244403,0.17663621455560452,-0.5808612327086548,-0.579252261130192,62
-0.15603325896260617,-0.288949164375167,1.4678984272740097,-0.7473318480735799,1.0100530036316238,68
0.10199475258201415,1.0778148759963309,0.7053858275221927,-0.7088586391892417,0.07051348805992189,8
0.22268527411094902,0.052085648990505884,1.0560303077000353,-0.6104560087735303,1.593556492249839,61
0.2060383056241993,-0.18189535545169275,-0.5079553896011362,0.710210873121543,0.5551180803021682,6
0.36002276412663403,0.12182998685308434,0.17663621455560452,-0.19982849087338145,-0.24991893619821648,17
-1.2422479527230228,-0.5638018506830702,-0.4189028232067633,-0.34410302418965,-0.7730940980270906,5
-0.11857757986741936,0.7260934302162306,0.2712545663496257,-0.7047893574803213,-0.4922212323193396,72
-1.587672548823079,-1.3216153282114094,-1.749125533722707,-0.7162573332054607,-0.5832082169852307,29
0.7012856181050029,0.7080948914129845,0.8500962479130486,-0.6770442549195005,0.11996293624790624,58
0.4266106380736328,0.9728233996440621,0.19333357075454943,-0.0962467746463169,-0.6158448527893005,75
-0.03534273743367087,0.3010654357687431,1.2953590798849124,-0.8294573516536098,0.861704659067671,38
0.6513447126447538,0.24575742590460156,0.23785985395173587,-0.894565858996336,-0.01849551867844996,17
0.05205384712176505,0.21238513520691618,-1.5320599031364235,0.16270751592134458,-0.11640542609065883,46
0.3059201165446975,0.4137437880682314,-0.15731090942329368,0.4179624594808966,-0.6554044113396879,43
-0.11857757986741936,0.5532324637933883,1.5235562812704928,-0.8579423236160525,-0.42200301589240197,33
1.0259015035966215,0.8037121288052294,-1.0645339295659662,0.1923022919862202,-0.6999089147088737,54
1.2464738360460546,0.630101223265585,-1.0867970711645594,-0.5771618857005453,-0.15695397360480604,59
-0.19765068017948043,0.6325385253951913,-0.21853454881942502,0.8470867124215926,-0.7246336388028659,43
0.00627468378320338,-0.37594210192418936,-2.0441121599040666,-0.7425226969630377,-0.49123224335557997,15
0.7137708444700651,0.5657939439998205,0.46049126993766737,-0.1665343678003965,-0.5525495591086805,70
-0.7719710929723443,-0.34125741777210084,0.8779251749112902,-0.5919592737329831,-0.5555165259999596,13
1.4129435209135515,0.3591857173208918,-0.613705312194454,-0.7229161578200576,-0.6168338417530601,59
0.010436425904890806,0.3668725932681115,0.8667936041119936,-0.3182075951328838,0.11007304661030938,56
-0.8718529038928425,-0.45749798087639815,-1.0867970711645594,-0.673344907911391,-0.5040890998844558,15
0.2934348901796352,-0.07259172917781301,-1.3817836973459192,-0.673344907911391,1.603446381887436,51
-0.05615144804210799,0.6557866380160507,-1.843743885516728,2.1603549003004474,-0.510023033667014,14
-1.8623475288544487,-1.331177051950634,-0.780678874183903,-0.6659462138951722,-0.573318327347634,23
1.0758424090568706,0.9154530572087154,0.855662033312697,-0.5179723335707942,-0.5950760845503471,22
0.8178143975122503,0.5959789934510977,-0.45786332100430144,0.5807337278377123,-0.5782632721664324,21
0.6097272914278795,0.8938923076006602,0.22116249775279095,-0.24792000197880434,0.8913743279804616,79
-2.0080085031135084,-1.9637506969730525,-1.938362237310749,-0.36999845324641617,-0.4081571703997663,11
-0.13106280623248162,0.3488740544648654,0.5940701195292267,-0.29231216607611776,1.8803632917401478,67
-1.66674564913514,-1.0625113633563465,-0.98661293397089,-0.8002325102895451,-0.7246336388028659,5
-0.33498817019516497,-0.03603219723371973,0.9057541019095317,-0.4476847404167146,0.5946776388525556,38
1.0841658933002454,0.7457793320322811,0.415964986740481,0.21819772104298615,-0.13420722743833313,70
0.35169927988325916,0.39837003617379213,1.039332951501091,0.07392318772671772,1.6133362715250328,61
-0.2725620383698541,0.0878952418177975,0.9224514581084766,-0.5549658036518886,-0.36266367806682076,7
0.9010492399459987,-0.9524577979656649,0.6052016903285233,-0.7724874077287243,0.8518147694300741,9
-0.05615144804210799,-0.6642936923345273,-1.0923628565642078,-0.6659462138951722,-0.6563934003034476,20
0.555624643845943,0.8314598761269003,0.8834909603109384,0.16640686292945403,-0.5377147246522852,76
-2.639844192028093,-5.308666642688813,-1.042270787967373,-0.7665684525157492,-0.37453154563193697,69
-0.018695768946921168,0.4390542332602962,0.35474134734435026,-0.5882599267248737,-0.547604614289882,72
-0.9384407778398414,-0.4239382053995122,1.4567668564747132,-0.7284651783322218,0.6243473077653463,68
0.29759663230132266,0.1357038605139198,0.17107042915595622,0.011034288588857022,-0.6118888969342617,43
-0.9217938093530916,-1.1429423336333524,1.0115040245028495,0.00733494158074757,-0.0689339558301939,52
0.9093727241893736,0.8826432208486312,1.0838592346982767,-0.6770442549195005,0.24853150153666545,58
-0.8094267720675312,-0.4151264207770899,1.657135130862052,-0.7980129020846795,2.0583813052168916,68
-0.20597416442285527,0.5650440048830185,1.328753792282802,-0.7613893667043959,0.8221451005172835,38
1.2464738360460546,1.0808146324635384,1.1339513032951114,1.4426815807272142,-0.09959261370674423,30
0.41828715383025794,0.9143281485335124,0.5773727633302818,0.029531023629404286,0.47599896320139323,26
0.1311269474338261,0.025462810344037856,0.6608595443250064,-0.6067566617654209,-0.6346356431007345,7
-0.9883816833000902,-0.3960029732986409,-0.23523190501836994,-0.6622468668870627,-0.7632042083894937,48
-2.0787581191821944,-2.33778283147801,-1.676770323527279,-0.5956586207410925,-0.5535385480724402,11
0.29759663230132266,-0.3172593660344394,0.36587291814364625,-0.6996102716689682,-0.5515605701449209,9
