id,instrumentalness,energy,loudness,danceability,liveness,speechiness,tempo,valence,Cluster
6tilCYbheGMHo3Hw4F22hF,0.0762658227848101,0.4961735335230644,0.7063768381510833,0.7931747673216133,0.0684973773526689,0.0408244680851063,0.5318540963485732,0.7710472279260782,0
33jt3kYWjQzqn3xyYQ5ZEh,0.0,0.262864670803206,0.6337211965733656,0.6856256463288521,0.0836161678494292,0.1215425531914893,0.5872295949677815,0.6745379876796715,0
0zQE77yszbyv61M4NboU2u,0.4662447257383966,0.6077997566347209,0.774268175363049,0.5594622543950363,0.0833076211045973,0.0582446808510638,0.5032218471923903,0.7741273100616017,0
1xicvSO4CJ2ymqYgpk7DFh,0.000587552742616,0.5464556160057926,0.7966237573869622,0.5718717683557395,0.1525249408618739,0.045345744680851,0.5667670297637312,0.7186858316221766,0
18A1V1vsy5YgHFqb4galTw,0.0135021097046413,0.3342652279286799,0.6621237802922717,0.830403309203723,0.0680859816928931,0.0599734042553191,0.63613263270942,0.806981519507187,0
16nJl8NnriCJxraco5Zssm,0.000168776371308,0.5484668993051017,0.681478766778139,0.4725956566701138,0.0867016352977476,0.0732712765957446,0.4257440932801473,0.780287474332649,0
1CDBaGlisZlOJzvx88lL8A,0.0046518987341772,0.6721608222126129,0.7809794310321132,0.7673216132368149,0.1062429291370976,0.0541223404255319,0.6106119591899355,0.606776180698152,0
2BhU0Hl5OatWiCW93pE2b8,0.0006466244725738,0.4026488601051902,0.7574785835356634,0.5573940020682524,0.2666872364496555,0.0706117021276595,0.7925216707579011,0.7176591375770021,0
1dZHIbmuBDAwXfQOM4dyM3,3.3227848101265822e-06,0.6711551805629583,0.7898208804800952,0.4891416752843847,0.0791936645068394,0.0469414893617021,0.731071647744707,0.8295687885010269,0
4tSY2oSX8fdedowKjFYWJH,0.0006065400843881,0.3483442110238438,0.6380961106784552,0.6349534643226474,0.1792656587473002,0.0546542553191489,0.5017835225529304,0.8613963039014374,0
5KQ6uddno2Hht84gJDHsPF,0.0,0.5836643570430113,0.7664574648403499,0.5460186142709411,0.2944564434845212,0.0855053191489361,0.4616254986192084,0.6889117043121151,0
0RNxWy0PC3AyH4ThH3aGK6,0.0,0.3765021772141715,0.6435704796371798,0.6959669079627715,0.322225650519387,0.0926861702127659,0.4265735271555692,0.7320328542094456,0
5QGVoad3qlkDMSIfcdou4G,0.520042194092827,0.3664457607176259,0.6763479774611754,0.5025853154084798,0.0990435050910213,0.0438829787234042,0.5871912396440626,0.7731006160164272,0
1xXydFs62EqOXFMPizVhn4,0.4050632911392405,0.3925924436086445,0.741444866920152,0.7249224405377456,0.079913606911447,0.2061170212765957,0.3639344891070881,0.8121149897330597,0
2CBfYM9el9Sh15s9NCeYFP,0.0,0.6359577228250486,0.8046406156947179,0.500517063081696,0.3571942816003291,0.0571808510638297,0.4761238109849647,0.6909650924024642,0
5z7deaTe21B7QVPhSDouL1,0.2183544303797468,0.375496535564517,0.6243987356269183,0.62564632885212,0.1011004833899002,0.0428191489361702,0.6325128490334458,0.973305954825462,0
2XzHou7MZzOBQBqjWw86Nt,4.841772151898734e-06,0.3976206518569173,0.7212194786751569,0.5915201654601862,0.1124138640337344,0.05,0.412966976066278,0.780287474332649,0
16KZuJfRKqMZQvmOibsVqX,0.0026476793248945,0.1793964138818773,0.5663795867882175,0.6577042399172699,0.0533785868559086,0.0606382978723404,0.4037041653881559,0.715605749486653,0
6dFOwtd9iBMERardJvsIxY,0.0,0.4589647924858456,0.8312565852764671,0.7797311271975181,0.0570811477938907,0.1462765957446808,0.3743431650813132,0.851129363449692,0
15cNH310CsIFtsO5bCjSNq,0.0177215189873417,0.3825360271120989,0.6902515002977689,0.860392967942089,0.0251979841612671,0.276595744680851,0.357543533292421,0.9260780287474334,0
6AfX87cuEDIb71QFoRsBw8,0.0,0.7586460040829052,0.8832058271107242,0.7487073422957601,0.0807363982309986,0.1928191489361702,0.7097652654188401,0.8264887063655032,0
1yvC5dIIMvWiac9sI22vXM,0.0,0.7385331710898139,0.8780750377937605,0.8510858324715616,0.0332201995268949,0.2912234042553191,0.3933578168149739,0.9640657084188912,0
516VMMIzOpduyv1ujBEwzN,0.0,0.8240127113104516,0.8785560492922259,0.4932781799379524,0.3129692481744318,0.2313829787234042,0.3736959189935563,0.6663244353182752,0
76OE8BqNwRXQHgVgr6VRFs,0.0,0.6409859310733214,0.8403958037473085,0.6959669079627715,0.0820734341252699,0.1369680851063829,0.3457205047560601,0.7741273100616017,0
1PvRssCAC6PXnl9xpbcOBm,0.0,0.5746135821961202,0.814169224426222,0.5904860392967942,0.0949295484932634,0.0840425531914893,0.7970715710340596,0.6540041067761808,0
5Kd0kPHN2pmPykGwoVbT7i,0.0,0.7687024205794508,0.886962297860644,0.6794208893485005,0.1566388974596318,0.1462765957446808,0.4175600260816201,0.7618069815195073,0
2KR1FKbtBscgImHlKdoVyj,0.0,0.7576403624332506,0.9006367676027303,0.7166494312306101,0.1052144399876581,0.3590425531914893,0.3930749463025468,0.7648870636550309,0
22y2DxdVoLfEHthWnZJE1V,0.0067932489451476,0.7455726626373959,0.8581245132621741,0.8583247156153051,0.185436593643937,0.1462765957446808,0.6442399892605093,0.7843942505133471,0
14uaxEtvwwTR2WnnvAfaj9,6.181434599156118e-06,0.4579591508361911,0.7256402033991478,0.7797311271975181,0.089787102746066,0.2167553191489361,0.4056219315741025,0.7638603696098564,0
0mo2JSYD3tnwEzStpREOHZ,0.0,0.5052243083699555,0.799876311328966,0.7352637021716649,0.0980150159415818,0.1436170212765957,0.4266790042957963,0.6036960985626284,0
2RlVyAjLnGJQYp7uzpfUta,0.0,0.5444443327064835,0.8317834073938338,0.7466390899689762,0.0667489457986218,0.0997340425531914,0.4017192773857011,0.8264887063655032,0
4E6TkulZSnor5RzOkkW32U,0.0,0.7093695632498316,0.8300196985661276,0.6783867631851086,0.1113853748842949,0.1449468085106383,0.6413921064743786,0.8459958932238194,0
3u580X2ecFOBTQx5oj8bcm,0.0,0.5595289574513019,0.7847129964725823,0.8035160289555326,0.1113853748842949,0.2912234042553191,0.3863627646517336,0.7638603696098564,0
65H6zAYtExeRjsH15S6kBS,0.0,0.6490310642705579,0.8749370103990104,0.7197518097207859,0.0856731461483081,0.1155585106382978,0.6423366063209573,0.7330595482546202,0
4o6ZuLYr04LqFQNiSGVK4u,0.0,0.6882510886070858,0.8261028906500526,0.6866597724922441,0.1196132880798107,0.2300531914893616,0.4139881865602945,0.5390143737166325,0
6pIhN2XWqNhc6o1YS6ZHVH,0.0,0.7174146964470681,0.892230519034312,0.6980351602895554,0.4034762933251054,0.3749999999999999,0.3452506520405032,0.7587268993839836,0
4abVwdCy5QUcyI3KS2lMJK,0.0,0.6641156890153763,0.8175133996060286,0.6059979317476732,0.1844081044944976,0.1097074468085106,0.8186128797177048,0.7114989733059549,0
4ieXbToMBt4Cy0MU6Lf3av,0.0,0.9155261014290168,0.9397590361445782,0.6773526370217167,0.2893139977373238,0.4109042553191489,0.7588073412089599,0.7607802874743327,0
4Y1xrYwl4aIpQWqzXndQgJ,0.0,0.4428745260913727,0.6511063264464703,0.8790072388831438,0.165895299804587,0.214095744680851,0.3939523243326173,0.9178644763860372,0
0oWha7OKAqQwFZymfthIEV,0.0,0.8099337282152879,0.8100920793439919,0.7145811789038262,0.0,0.4800531914893616,0.6698421678428965,0.9106776180698152,0
5BkEtAa7LHwm5qs2vLegX3,6.360759493670886e-06,0.2216333631673689,0.6732786659947776,0.8128231644260601,0.0646919674997428,0.3537234042553192,0.7997995934335685,0.8624229979466119,0
33ioHvUPbW2rR3bByDAEHs,0.0,0.6198674564305756,0.7780704567318704,0.6825232678386763,0.1113853748842949,0.2898936170212766,0.6771632402577479,0.9455852156057496,0
6KzgJOPbXMMBG5af1Sf5QB,0.0036603375527426,0.5474612576554472,0.7778643089468138,0.7487073422957601,0.0735369741849223,0.0691489361702127,0.3752109542804541,0.9599589322381932,0
3FFmkoRR4SEn8XrqmtjL0q,0.0,0.7566347207835961,0.8596591689953731,0.7383660806618407,0.126812712125887,0.0671542553191489,0.5754736882479288,0.5595482546201233,0
4KAsWSJsFtIarXZtszz9Qx,0.3470464135021097,0.6932792968553586,0.8704017591277657,0.921406411582213,0.0816620384654942,0.0736702127659574,0.6131577938017797,0.8542094455852156,0
16DTl4nJDz444OcvTlbxxD,1.919831223628692e-05,0.6882510886070858,0.8161161757295341,0.765253360910031,0.0928725701943844,0.3696808510638298,0.3503902654188401,0.8028747433264888,0
61Gn1BH2roZt8udloVQO9h,0.0,0.3694626856665896,0.7645792294653899,0.7321613236814891,0.0659261544790702,0.1139627659574468,0.3910708806382326,0.6057494866529775,0
4nCz1YGWAfKJgBiNTED0D8,0.290084388185654,0.7395388127394685,0.8618809840120939,0.8397104446742504,0.0594466728376015,0.1489361702127659,0.37050763270942,0.9620123203285422,0
0Sql4biXLMHMyS292x9ZL0,1.2763713080168777e-05,0.4348293928941361,0.7847817124009344,0.8241985522233714,0.0406253214028591,0.1489361702127659,0.3438219162319729,0.5225872689938399,0
6cMxx9udDYLHr9MuDSUxlE,0.0016244725738396,0.4760607005299732,0.7436666819368729,0.7238883143743536,0.0778566286125681,0.0933510638297872,0.6875815050629028,0.6694045174537989,0
2RiqntEZMvmzbQQVodjKPw,9.145569620253166e-05,0.3342652279286799,0.7365660360071464,0.9131334022750776,0.2276046487709554,0.2593085106382978,0.6275554234427738,0.5954825462012321,0
1Y2UpuuPQsAS8P0wWieXQl,0.0,0.6610987640664127,0.8358147418571624,0.7952430196483972,0.0815591895505502,0.3444148936170212,0.3881175207118748,0.8367556468172485,0
7zcfbXEoaTYWPIUU2X1UJr,0.0,0.4961735335230644,0.836616427687938,0.8521199586349535,0.0430936953615139,0.2180851063829787,0.3996864452285977,0.8870636550308009,0
44UqDZGK4Z9HGDvdT7c0fT,0.0,0.3232031697824797,0.6954510055430848,0.8024819027921407,0.1011004833899002,0.0825797872340425,0.3836970696532679,0.606776180698152,0
28deK9e0MfxxquFOEuggvZ,0.0001424050632911,0.4106939933024266,0.6818681570388015,0.7755946225439504,0.1031574616887791,0.052127659574468,0.40014191469776,0.8244353182751541,0
41Fv4mSDEORB66xoqUhkCm,0.0,0.6118223232333391,0.866210087498282,0.8955532574974148,0.0221125167129486,0.1795212765957446,0.3861997545259282,0.9342915811088296,0
5ct2jAw2NOEUke6P8DhCJC,0.0,0.5856756403423204,0.8417930276238031,0.7218200620475698,0.0261236243957626,0.2154255319148936,0.7085954280454126,0.5749486652977414,0
5TUC42c5rsbU3ElTri4IBD,0.0003154008438818,0.5253371413630468,0.7463466031426084,0.7786970010341262,0.2389180294147896,0.0699468085106383,0.4159203359926358,0.6683778234086243,0
7uEiELEKQyYHS4Z55nQGAn,0.0,0.6409859310733214,0.838311420587292,0.7280248190279214,0.0633549316054715,0.0492021276595744,0.3878346501994477,0.984599589322382,0
0XV6RfEgMC2aGwf1ZkPo4c,0.0,0.5756192238457748,0.7557835906363094,0.7766287487073423,0.0236552504371078,0.0615691489361702,0.6619361767413316,0.9948665297741274,0
4VoYv3ByzeEEIb8YEOT2rg,0.0,0.7204316213960318,0.8292638233542534,0.6452947259565668,0.359251259899208,0.4574468085106382,0.3958796793494937,0.8018480492813143,0
4ktUhAtsoUAsXsehUopodK,8.649789029535864e-06,0.520308933114774,0.7480186907325117,0.6649431230610134,0.0304432788234084,0.3590425531914893,0.7957531067812212,0.7361396303901437,0
0fdEeBjPwmFTidvHC8vvA2,0.0,0.7697080622291054,0.8537495991570845,0.7528438469493278,0.0367170626349891,0.0554521276595744,0.7992961798097576,0.9476386036960988,0
0hebjXwdDFHS1kHDQ82HZr,0.0009831223628691,0.5685797322981929,0.688808465802373,0.7859358841778697,0.0492646302581507,0.0768617021276595,0.6936464406259589,0.9876796714579056,0
7mDvEhScjzGqa8BxwM3VQh,0.0,0.7103752048994861,0.8663246140455356,0.8748707342295761,0.2296616270698344,0.0973404255319149,0.3715959650199448,0.8008213552361397,0
46ZiBZ2u1pHLG3VnTSCpqE,0.0,0.5806474320940477,0.7855146823033579,0.7300930713547052,0.2029209091844081,0.2672872340425532,0.4218941776618595,0.7720739219712527,0
3iEWNxPic7MHgz13aAYCTO,4.936708860759494e-06,0.5454499743561381,0.8053048696687891,0.905894519131334,0.0344543865062223,0.1113031914893617,0.6841439091745934,0.7258726899383984,0
0MYZaB4hSiHVdHuUf4F6nQ,0.0,0.6057884733354117,0.8017545467039259,0.8572905894519132,0.2718296821968528,0.0869680851063829,0.3891483200368211,0.7289527720739221,0
6D4eMFcg3DquhNOQsNanQk,0.0,0.8411086193545793,0.8521691328049841,0.6949327817993796,0.0980150159415818,0.151595744680851,0.7353194998465787,0.9414784394250516,0
3u25dhBZ80h0TFewO29Wqb,0.0,0.7123864881987952,0.8609189610151632,0.6949327817993796,0.1360691144708423,0.4202127659574468,0.4159011583307763,0.7792607802874745,0
76BXmJ9QlH6zoiWVDMX35k,0.0,0.6500367059202125,0.8170323881075633,0.7673216132368149,0.0269464157153142,0.107845744680851,0.7382584765265419,0.927104722792608,0
3Gym3Rtm6FHpTrLlJTcz3j,0.0,0.5876869236416296,0.8072060103531998,0.859358841778697,0.1494394734135554,0.4707446808510638,0.3986748235655108,0.8080082135523615,0
7IBIZHonObtZG33pkVZZkg,2.858649789029536e-06,0.4127052766017358,0.7648999037977002,0.7518097207859359,0.1226987555281291,0.4680851063829787,0.3350529303467321,0.8357289527720739,0
6JRLFiX9NJSoRRKxowlBYr,0.0,0.5595289574513019,0.7756424939300929,0.8024819027921407,0.0497788748328705,0.1369680851063829,0.5860789352562136,0.7782340862422998,0
0mOUcwgOmdA0PyFUOqhu8x,0.0,0.4468970926899909,0.6598790599661001,0.7290589451913133,0.0543042270904041,0.3696808510638298,0.7010490181037129,0.8973305954825463,0
5uBKhKWTJ4E47rcLQqu3YH,4.746835443037975e-05,0.641991572722976,0.7533327225250812,0.8283350568769391,0.0520415509616373,0.2300531914893616,0.4648665234734581,0.7607802874743327,0
5uPYEStMW3KsXnnLV7iCTw,0.0001772151898734,0.8511650358511249,0.8355169728343029,0.7745604963805585,0.0990435050910213,0.0723404255319148,0.6960004986192084,0.984599589322382,0
51LZ2XHdETvNLQ6SKqTjWF,0.002837552742616,0.6309295145767758,0.778780521324843,0.7931747673216133,0.0302375809935205,0.0518617021276595,0.4579673596195152,0.969199178644764,0
0TmNykjoKoJLnpZdbVsoip,0.0,0.5052243083699555,0.68777772687709,0.7631851085832472,0.0260207754808186,0.3018617021276595,0.6250527385701136,0.8326488706365505,0
26PwuMotZqcczKLHi4Htz3,0.0,0.2548195376059695,0.7214027211507626,0.6938986556359876,0.056566903219171,0.0514627659574468,0.5555337143295489,0.7125256673511294,0
5iynCtpEY7mx4ou54tHBPH,1.8459915611814344e-05,0.4267842596968996,0.7757341151678958,0.8066184074457085,0.0524529466214131,0.1675531914893617,0.3435917842896594,0.540041067761807,0
3WC35SnDgaJeAvxJpZlczU,0.0004124472573839,0.5494725409547563,0.74953044115626,0.8097207859358843,0.0376427028694847,0.1079787234042553,0.4410862227677201,0.7279260780287474,0
07QZEz7d4OS6vmS1iiwJCc,0.0,0.561540240750611,0.6700261120527737,0.7383660806618407,0.1000719942404607,0.0559840425531914,0.4608392144829702,0.6642710472279262,0
1Q3Tp2ywl83yRlzegL8JKQ,1.3713080168776373e-05,0.536399199509247,0.8498327912410095,0.830403309203723,0.1597243649079502,0.0514627659574468,0.6042833307763118,0.5995893223819302,0
6PbtTwGUPPbnT7nRTA1gS3,4.483122362869198e-06,0.7174146964470681,0.762197077282514,0.7311271975180972,0.3510233467036923,0.1168882978723404,0.7389057226142989,0.9917864476386038,0
0NZspfNJq8C1YndmSwabMA,1.8987341772151897e-06,0.5756192238457748,0.7762609372852627,0.8386763185108584,0.0697315643319963,0.2460106382978723,0.6707339291193618,0.8254620123203287,0
7ufUJIw2u1Qj74CMr5M4KP,0.0,0.6631100473657218,0.8220257455678226,0.7580144777662875,0.3335390311632212,0.0690159574468085,0.6057648051549556,0.7453798767967147,0
2wRJODAegVqvrz4nOCvXFP,5.126582278481013e-05,0.6359577228250486,0.8042741307435063,0.7300930713547052,0.0286948472693613,0.058377659574468,0.3833758438171218,0.9086242299794662,0
3mX3AN44CEYHjiKHPIiV9m,1.149789029535865e-05,0.5444443327064835,0.7715195382289615,0.8086866597724923,0.0430936953615139,0.0753989361702127,0.6859609926357778,0.8921971252566736,0
2vKak1euzFLHwzo1iOsz19,0.0,0.4599704341355002,0.6927481790278986,0.7063081695966908,0.0752854057389694,0.0835106382978723,0.6842973304694692,0.7813141683778235,0
6pVlTCKpUK1TGfWtaWWcSx,0.0003185654008438,0.3232031697824797,0.6731412341380731,0.8500517063081696,0.0473105008742157,0.0561170212765957,0.4041692236882479,0.7166324435318275,0
0di7hMT6o1ogeUN1XDB9Ft,0.0006181434599156,0.5414274077575197,0.7473544367584406,0.7683557394002068,0.0365113648051013,0.0772606382978723,0.355242213869285,0.9979466119096512,0
60zX4sLQdchuhi72TgmbKk,0.0002805907172995,0.4991904584720281,0.7427046589399422,0.8479834539813857,0.0495731770029826,0.0876329787234042,0.712282333537895,0.9086242299794662,0
58KaBE2fnHA8R0iesCbe8o,7.563291139240506e-06,0.5695853739478475,0.798089697191809,0.7352637021716649,0.089787102746066,0.2273936170212766,0.8043638769561214,0.8162217659137578,0
5M77yXWuKPqaUzdxn4cVnV,5.622362869198312e-06,0.6671326139643401,0.8028540015575609,0.8655635987590486,0.1185847989303712,0.175531914893617,0.4606618211107702,0.8008213552361397,0
0t1uStHetivmybat71m0Lv,0.0,0.5374048411589015,0.7981584131201611,0.8862461220268874,0.0846446569988686,0.3218085106382978,0.6892307839828169,0.7566735112936346,0
25ugoarRZ6IaZegrjNxGOx,2.1518987341772158e-06,0.5555063908526837,0.7938751202528745,0.7911065149948294,0.0558469608145634,0.4973404255319149,0.3732356551089291,0.8501026694045175,0
55nSQ0bhYhnN9Gr6yKAF86,0.0,0.5776305071450839,0.8596591689953731,0.8541882109617374,0.0756968013987452,0.0644946808510638,0.5605438784903345,0.7926078028747434,0
08D8b2xP2ZpDYCfc8cLDqY,6.318565400843882e-06,0.375496535564517,0.6835173393192542,0.8035160289555326,0.1021289725393397,0.3617021276595745,0.7565779380177969,0.7289527720739221,0
3MNAqtaZyWQjwRjoup22BU,0.0001097046413502,0.6128279648829936,0.807022767877594,0.7538779731127198,0.1350406253214028,0.0998670212765957,0.4217407563669837,0.8665297741273101,0
4SWkHr15YgPdLG25gJpJiX,6.603375527426161e-05,0.4891340419754825,0.7459343075724952,0.7828335056876939,0.0867016352977476,0.0835106382978723,0.6541260739490642,0.8264887063655032,0
2rahWhhubhQMhG6coo7Vu9,2.8164556962025314e-05,0.6017659067367934,0.765266388748912,0.8552223371251293,0.0388768898488121,0.0841755319148936,0.4676856397667996,0.8521560574948666,0
7yA0GufxZnARsqVxvrpfBQ,0.0001350210970464,0.4217560514486268,0.6656970085665856,0.7321613236814891,0.1175563097809318,0.0654255319148936,0.3783992405645903,0.913757700205339,0
6JQwSWQWyz4lquQWuAzlsN,0.0,0.4529309425879183,0.7256402033991478,0.6639089968976215,0.1381260927697212,0.0563829787234042,0.6668983967474685,0.9055441478439428,0
3FUhe43n5NShAfvPWSyPxE,0.0,0.7304880378925774,0.8264235649823628,0.9348500517063082,0.3931914018307107,0.1033244680851063,0.6804522092666462,0.9876796714579056,0
